ID;ASESOR;CDUSUARIO;PERFIL;GÉNERO;TIPO DE FAMILIA;FECHA DE NACIMIENTO;EDAD;MOMENTO DE VIDA;NUMERO DE DEPENDIENTES;ESTADO;Valor deuda;Tiene o no tiene deudas;Rango deuda;Cotizacion;CIERRE;FECOTIZACION;AYV;INGRESOS_EMPLEADOS;INGRESOS_INDEPENDIENTE;TOTAL_INGRESOS;GRUPO VALOR;Empleados o Indenpendientes;FUMA;ALCOHOL;ACTIVIDAD_FISICA;TIEMPO_ACTIVIDAD;Cat_Act_Física;USA_MOTO;USA_AUTOMOVIL;USA_BICICLETA;USATRANS_PUBLICO;Movilidad;ALIMENTACION;ESTRES;PESO;ESTATURA;Cine;Cultura;Deporte;Lectura;Mascotas;Musica;Otros;Restaurantes;Tecnologia;Viajes;Total_general
42140;3764;3764;Asesor;M;Solo;33470;26,92876712;Adulto Joven 1;0;COTIZACION;0;No;No tiene;1;0;8/03/2017;S;2600000;0;2600000;MEDIO;Empleado;NA;NA;NO;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42141;1111;MAURARMA;Auxiliar;M;Nuclear;25748,95833;48,08230594;Adulto;0;COTIZACION;0;No;No tiene;1;0;8/03/2017;S;0;5000000;5000000;ALTO;Independiente;NA;NA;NO;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42142;1111;MAURARMA;Auxiliar;F;Nuclear;24745;50,83287671;Adulto;0;COTIZACION;1400000;;Entre 1 y 2 SMLVM;1;0;8/03/2017;S;3000000;0;3000000;MEDIO;Empleado;NA;NA;NO;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42143;263;ESTEBEGO;Auxiliar;M;Solo;32825,95833;28,69326484;Adulto Joven 1;1;COTIZACION;1000000;;Entre 1 y 2 SMLVM;1;0;8/03/2017;S;4000000;0;4000000;MEDIO;Empleado;NA;NA;NO;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42144;13249;13249;Asesor;F;Monoparental;32836;28,66575343;Adulto Joven 1;1;COTIZACION;300000;;< 1 SMLVM;1;0;7/03/2017;S;0;1600000;1600000;BAJO;Independiente;NO;1;NO;0;0;N;S;N;S;5;Normal;1;73;172;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42145;1111;MAURARMA;Auxiliar;M;Nuclear;27315,95833;43,78915525;Adulto Joven 2;1;COTIZACION;3000000;;Entre 2 y 5 SMLVM;1;0;7/03/2017;S;9000000;0;9000000;ALTO;Empleado;NO;1;SI;2;1;S;N;N;N;6;Normal;0;80;170;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42146;11846;11846;Asesor;F;Nuclear;27332;43,74520548;Adulto Joven 2;2;COTIZACION;0;No;No tiene;1;0;7/03/2017;S;9000000;0;9000000;ALTO;Empleado;NA;NA;NO;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42147;29592;29592;Asesor;M;Solo;33030;28,13424658;Adulto Joven 1;0;COTIZACION;0;No;No tiene;1;0;7/03/2017;S;1926000;0;1926000;MEDIO;Empleado;NO;0;SI;NA;NA;S;N;N;S;13;Normal;NA;72;168;NO;NO;SI;NO;NO;SI;NO;NO;NO;NO;2
42148;21965;21965;Asesor;F;Nuclear;21300;60,27123288;Adulto;2;COTIZACION;0;No;No tiene;1;0;7/03/2017;S;0;10000000;10000000;ALTO;Independiente;NA;NA;NO;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42149;3361;3361;Asesor;F;Nuclear;33633;26,48219178;Adulto Joven 1;0;COTIZACION;0;No;No tiene;1;0;7/03/2017;S;4500000;0;4500000;ALTO;Empleado;NA;NA;NO;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NO;NO;SI;NO;NO;NO;NO;SI;NO;SI;3
42150;17920;17920;Asesor;M;Nuclear;28712;39,96438356;Adulto Joven 2;0;COTIZACION;980000;;Entre 1 y 2 SMLVM;1;0;7/03/2017;S;5000000;5000000;10000000;ALTO;Empleado;NA;NA;NO;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NO;NO;NO;SI;SI;SI;NO;NO;NO;NO;3
42151;8893;8893;Asesor;M;Solo;25938;47,56438356;Adulto;0;COTIZACION;0;No;No tiene;1;0;7/03/2017;S;0;2500000;2500000;MEDIO;Independiente;NA;NA;NO;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42152;10051;10051;Asesor;F;Solo;29436;37,98082192;Adulto Joven 2;0;COTIZACION;0;No;No tiene;1;0;7/03/2017;S;1450000;850000;2300000;MEDIO;Empleado;NA;NA;NO;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;SI;NO;NO;NO;NO;SI;NO;NO;SI;NO;3
42153;12189;ADRIALFO;Auxiliar;F;Nuclear;30231,95833;35,80011416;Adulto Joven 2;1;COTIZACION;1500000;;Entre 1 y 2 SMLVM;1;0;7/03/2017;S;6500000;0;6500000;ALTO;Empleado;NA;NA;NO;NA;NA;N;N;N;N;NA;NA;NA;;;NO;SI;NO;NO;NO;NO;NO;SI;NO;SI;3
42154;3182;3182;Asesor;M;Pareja sin hijos;28786,95833;39,75901827;Adulto Joven 2;0;COTIZACION;0;No;No tiene;1;0;7/03/2017;S;0;25000000;25000000;ALTO;Independiente;NA;NA;NO;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;SI;NO;NO;NO;NO;NO;NO;SI;NO;SI;3
